ID,BUG_TYPE,STOP_COND,BUD,SUBJ,TOOL,LINE,BRNCH,EPACOV,EPA,EPATOT,EXCEPCOV,EXCEP,EXCEPTOT,EXCEPVALCOV,EXCEPVAL,EXCEPVALTOT,ADJACCOV,ADJAC,ADJACTOT,ERR,NERR,TERR,MUT,TIME,LOC,PIMUT,ERRF,MJMUT,MUT_KILLED,ERRPROT_KILLED,GENS,TOT_TIME
22,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition,0.754512635,0.601449275,0.95,19,20,0,0,288,0.061688312,19,308,0.0011875,19,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.44198895,N/A,N/A,N/A,N/A,4485,626.582
23,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition,0.761732852,0.572463768,0.95,19,20,0,0,288,0.061688312,19,308,0.001125,18,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.38121547,N/A,N/A,N/A,N/A,4454,631.812
24,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition,0.761732852,0.572463768,0.95,19,20,0,0,288,0.061688312,19,308,0.001125,18,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.375690608,N/A,N/A,N/A,N/A,4450,632.395
25,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition,0.761732852,0.572463768,0.95,19,20,0,0,288,0.061688312,19,308,0.001125,18,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.408839779,N/A,N/A,N/A,N/A,4505,627.39
26,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition,0.76534296,0.579710145,0.95,19,20,0,0,288,0.061688312,19,308,0.001125,18,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.408839779,N/A,N/A,N/A,N/A,4478,630.54
27,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition,0.761732852,0.601449275,0.95,19,20,0,0,288,0.061688312,19,308,0.0011875,19,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.447513812,N/A,N/A,N/A,N/A,4423,631.971
28,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition,0.768953069,0.615942029,0.95,19,20,0,0,288,0.061688312,19,308,0.001125,18,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.447513812,N/A,N/A,N/A,N/A,4517,620.5
29,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition,0.761732852,0.572463768,0.95,19,20,0,0,288,0.061688312,19,308,0.001125,18,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.38121547,N/A,N/A,N/A,N/A,4502,631.966
0,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.844765343,0.724637681,0.95,19,20,0.041666667,12,288,0.100649351,31,308,0.001875,30,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.458563536,N/A,N/A,N/A,N/A,2988,637.84
1,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.841155235,0.717391304,0.95,19,20,0.041666667,12,288,0.100649351,31,308,0.001875,30,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.464088398,N/A,N/A,N/A,N/A,3319,638.777
2,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.837545126,0.710144928,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0019375,31,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.480662983,N/A,N/A,N/A,N/A,2573,644.203
3,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.841155235,0.717391304,0.95,19,20,0.041666667,12,288,0.100649351,31,308,0.001875,30,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.480662983,N/A,N/A,N/A,N/A,2862,642.419
4,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.837545126,0.731884058,0.95,19,20,0.041666667,12,288,0.100649351,31,308,0.0019375,31,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.524861878,N/A,N/A,N/A,N/A,2695,646.52
5,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.841155235,0.739130435,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.002,32,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.508287293,N/A,N/A,N/A,N/A,2620,650.037
6,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.841155235,0.717391304,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0019375,31,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.491712707,N/A,N/A,N/A,N/A,2585,644.981
7,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.837545126,0.724637681,0.95,19,20,0.041666667,12,288,0.100649351,31,308,0.0019375,31,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.491712707,N/A,N/A,N/A,N/A,2596,646.302
8,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.841155235,0.717391304,0.95,19,20,0.041666667,12,288,0.100649351,31,308,0.001875,30,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.453038674,N/A,N/A,N/A,N/A,2802,649.417
10,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.83032491,0.710144928,0.95,19,20,0.041666667,12,288,0.100649351,31,308,0.001875,30,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.447513812,N/A,N/A,N/A,N/A,3123,646.264
11,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.844765343,0.724637681,0.95,19,20,0.041666667,12,288,0.100649351,31,308,0.001875,30,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.480662983,N/A,N/A,N/A,N/A,2585,647.995
12,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.844765343,0.724637681,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0019375,31,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.453038674,N/A,N/A,N/A,N/A,2675,649.8
13,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.837545126,0.710144928,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0019375,31,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.453038674,N/A,N/A,N/A,N/A,2559,649.789
14,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.841155235,0.717391304,0.95,19,20,0.041666667,12,288,0.100649351,31,308,0.001875,30,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.480662983,N/A,N/A,N/A,N/A,2743,643.969
15,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.837545126,0.710144928,0.95,19,20,0.041666667,12,288,0.100649351,31,308,0.001875,30,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.447513812,N/A,N/A,N/A,N/A,2902,647.607
16,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.841155235,0.717391304,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0019375,31,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.464088398,N/A,N/A,N/A,N/A,2898,650.856
17,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.837545126,0.710144928,0.95,19,20,0.041666667,12,288,0.100649351,31,308,0.001875,30,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.453038674,N/A,N/A,N/A,N/A,2912,648.49
18,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.844765343,0.724637681,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0019375,31,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.453038674,N/A,N/A,N/A,N/A,2661,648.547
19,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.841155235,0.717391304,0.95,19,20,0.041666667,12,288,0.100649351,31,308,0.001875,30,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.480662983,N/A,N/A,N/A,N/A,2823,642.542
20,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.837545126,0.731884058,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.002,32,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.524861878,N/A,N/A,N/A,N/A,2582,644.42
21,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.837545126,0.710144928,0.95,19,20,0.041666667,12,288,0.100649351,31,308,0.001875,30,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.480662983,N/A,N/A,N/A,N/A,2732,643.721
22,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.841155235,0.717391304,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0019375,31,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.480662983,N/A,N/A,N/A,N/A,2824,647.687
23,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.841155235,0.717391304,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0019375,31,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.480662983,N/A,N/A,N/A,N/A,2989,640.959
24,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.841155235,0.717391304,0.95,19,20,0.041666667,12,288,0.100649351,31,308,0.001875,30,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.491712707,N/A,N/A,N/A,N/A,2888,645.313
25,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.841155235,0.717391304,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0019375,31,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.480662983,N/A,N/A,N/A,N/A,2900,648.544
26,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.841155235,0.717391304,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0019375,31,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.453038674,N/A,N/A,N/A,N/A,2634,643.212
27,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.844765343,0.724637681,0.95,19,20,0.041666667,12,288,0.100649351,31,308,0.001875,30,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.464088398,N/A,N/A,N/A,N/A,2835,642.462
28,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.841155235,0.717391304,0.95,19,20,0.041666667,12,288,0.100649351,31,308,0.001875,30,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.453038674,N/A,N/A,N/A,N/A,2969,645.479
29,all,maxtime,600,com.example.smtp.SMTPProcessor,epatransition_epaexception,0.837545126,0.710144928,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0019375,31,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.453038674,N/A,N/A,N/A,N/A,2710,646.852
0,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.844765343,0.768115942,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0091875,147,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.552486188,N/A,N/A,N/A,N/A,1287,725.23
1,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.841155235,0.760869565,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0093125,149,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.569060773,N/A,N/A,N/A,N/A,1287,729.875
2,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.844765343,0.768115942,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.00925,148,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.574585635,N/A,N/A,N/A,N/A,1265,733.273
3,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.841155235,0.760869565,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0093125,149,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.563535912,N/A,N/A,N/A,N/A,1298,729.402
4,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.841155235,0.760869565,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.00925,148,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.569060773,N/A,N/A,N/A,N/A,1045,698.397
5,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.848375451,0.775362319,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.010125,162,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.591160221,N/A,N/A,N/A,N/A,1126,705.903
6,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.844765343,0.768115942,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0093125,149,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.585635359,N/A,N/A,N/A,N/A,1043,698.139
7,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.841155235,0.760869565,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0093125,149,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.55801105,N/A,N/A,N/A,N/A,1052,702.071
8,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.844765343,0.768115942,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0093125,149,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.552486188,N/A,N/A,N/A,N/A,1002,704.302
9,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.844765343,0.768115942,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0093125,149,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.552486188,N/A,N/A,N/A,N/A,1012,704.428
10,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.844765343,0.768115942,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.00925,148,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.563535912,N/A,N/A,N/A,N/A,1048,706.663
11,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.841155235,0.760869565,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.00925,148,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.563535912,N/A,N/A,N/A,N/A,1070,702.284
12,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.844765343,0.768115942,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0093125,149,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.563535912,N/A,N/A,N/A,N/A,1020,700.405
13,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.841155235,0.760869565,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.009,144,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.569060773,N/A,N/A,N/A,N/A,1070,694.272
14,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.85198556,0.789855072,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.01325,212,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.591160221,N/A,N/A,N/A,N/A,960,768.581
15,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.844765343,0.768115942,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0093125,149,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.580110497,N/A,N/A,N/A,N/A,1000,702.402
16,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.841155235,0.760869565,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0093125,149,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.55801105,N/A,N/A,N/A,N/A,1099,704.072
17,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.841155235,0.760869565,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0093125,149,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.55801105,N/A,N/A,N/A,N/A,1060,706.404
18,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.841155235,0.760869565,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.00925,148,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.552486188,N/A,N/A,N/A,N/A,1063,702.353
19,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.841155235,0.760869565,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.00925,148,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.569060773,N/A,N/A,N/A,N/A,1051,704.912
20,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.844765343,0.768115942,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.00925,148,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.552486188,N/A,N/A,N/A,N/A,1054,692.725
21,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.855595668,0.797101449,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.018,288,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.607734807,N/A,N/A,N/A,N/A,883,775.218
22,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.844765343,0.768115942,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.00925,148,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.569060773,N/A,N/A,N/A,N/A,1091,702.692
23,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.844765343,0.768115942,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0093125,149,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.569060773,N/A,N/A,N/A,N/A,1050,701.119
24,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.844765343,0.768115942,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.00925,148,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.574585635,N/A,N/A,N/A,N/A,1058,702.553
25,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.844765343,0.768115942,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0093125,149,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.569060773,N/A,N/A,N/A,N/A,1037,706.461
26,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.841155235,0.760869565,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0093125,149,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.574585635,N/A,N/A,N/A,N/A,1011,704.614
27,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.844765343,0.768115942,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0091875,147,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.563535912,N/A,N/A,N/A,N/A,1031,703.059
28,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.85198556,0.782608696,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0115625,185,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.602209945,N/A,N/A,N/A,N/A,1083,723.456
29,all,maxtime,600,com.example.smtp.SMTPProcessor,epaadjacentedges,0.844765343,0.768115942,0.95,19,20,0.045138889,13,288,0.103896104,32,308,0.0093125,149,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.552486188,N/A,N/A,N/A,N/A,1091,702.522
0,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.848375451,0.775362319,0.5,10,20,0.038194444,11,288,0.068181818,21,308,0.0015,24,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.508287293,N/A,N/A,N/A,N/A,2349,622.923
1,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.55,11,20,0.038194444,11,288,0.071428571,22,308,0.001375,22,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.46961326,N/A,N/A,N/A,N/A,2357,623.738
2,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.848375451,0.775362319,0.55,11,20,0.038194444,11,288,0.071428571,22,308,0.0015,24,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.508287293,N/A,N/A,N/A,N/A,2156,620.938
3,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.848375451,0.775362319,0.5,10,20,0.038194444,11,288,0.068181818,21,308,0.0015,24,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.524861878,N/A,N/A,N/A,N/A,2008,621.18
4,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.55,11,20,0.038194444,11,288,0.071428571,22,308,0.001375,22,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.486187845,N/A,N/A,N/A,N/A,1970,622.475
5,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.5,10,20,0.038194444,11,288,0.068181818,21,308,0.0014375,23,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.475138122,N/A,N/A,N/A,N/A,2165,623.099
6,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.5,10,20,0.038194444,11,288,0.068181818,21,308,0.001375,22,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.475138122,N/A,N/A,N/A,N/A,3127,633.813
7,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.55,11,20,0.038194444,11,288,0.071428571,22,308,0.0014375,23,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.535911602,N/A,N/A,N/A,N/A,3027,638.279
8,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.5,10,20,0.034722222,10,288,0.064935065,20,308,0.0014375,23,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.475138122,N/A,N/A,N/A,N/A,2806,637.228
9,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.55,11,20,0.038194444,11,288,0.071428571,22,308,0.0014375,23,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.486187845,N/A,N/A,N/A,N/A,3027,638.333
10,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.5,10,20,0.038194444,11,288,0.068181818,21,308,0.0014375,23,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.519337017,N/A,N/A,N/A,N/A,2784,635.782
11,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.5,10,20,0.038194444,11,288,0.068181818,21,308,0.001375,22,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.475138122,N/A,N/A,N/A,N/A,3000,637.039
12,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.848375451,0.775362319,0.55,11,20,0.038194444,11,288,0.071428571,22,308,0.0015,24,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.502762431,N/A,N/A,N/A,N/A,2794,635.887
13,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.5,10,20,0.038194444,11,288,0.068181818,21,308,0.0014375,23,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.486187845,N/A,N/A,N/A,N/A,3004,637.892
14,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.5,10,20,0.038194444,11,288,0.068181818,21,308,0.0014375,23,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.486187845,N/A,N/A,N/A,N/A,3035,639.624
15,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.55,11,20,0.038194444,11,288,0.071428571,22,308,0.0014375,23,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.519337017,N/A,N/A,N/A,N/A,2890,639.086
16,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.55,11,20,0.038194444,11,288,0.071428571,22,308,0.001375,22,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.486187845,N/A,N/A,N/A,N/A,3072,637.452
17,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.55,11,20,0.038194444,11,288,0.071428571,22,308,0.001375,22,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.475138122,N/A,N/A,N/A,N/A,2700,636.798
18,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.55,11,20,0.038194444,11,288,0.071428571,22,308,0.0014375,23,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.475138122,N/A,N/A,N/A,N/A,2974,638.114
19,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.5,10,20,0.038194444,11,288,0.068181818,21,308,0.0014375,23,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.486187845,N/A,N/A,N/A,N/A,2819,638.569
20,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.848375451,0.775362319,0.55,11,20,0.038194444,11,288,0.071428571,22,308,0.0015,24,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.508287293,N/A,N/A,N/A,N/A,2768,636.415
21,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.55,11,20,0.038194444,11,288,0.071428571,22,308,0.001375,22,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.513812155,N/A,N/A,N/A,N/A,2908,637.713
22,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.5,10,20,0.038194444,11,288,0.068181818,21,308,0.0014375,23,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.46961326,N/A,N/A,N/A,N/A,2958,634.201
23,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.5,10,20,0.038194444,11,288,0.068181818,21,308,0.0014375,23,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.475138122,N/A,N/A,N/A,N/A,2791,637.565
24,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.5,10,20,0.038194444,11,288,0.068181818,21,308,0.001375,22,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.486187845,N/A,N/A,N/A,N/A,2959,637.871
25,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.5,10,20,0.038194444,11,288,0.068181818,21,308,0.0014375,23,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.475138122,N/A,N/A,N/A,N/A,2799,635.489
26,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.55,11,20,0.038194444,11,288,0.071428571,22,308,0.0014375,23,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.475138122,N/A,N/A,N/A,N/A,3118,637.174
27,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.5,10,20,0.038194444,11,288,0.068181818,21,308,0.001375,22,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.475138122,N/A,N/A,N/A,N/A,2878,635.945
28,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.5,10,20,0.038194444,11,288,0.068181818,21,308,0.0014375,23,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.475138122,N/A,N/A,N/A,N/A,2882,639.1
29,all,maxtime,600,com.example.smtp.SMTPProcessor,line_branch_,0.844765343,0.768115942,0.55,11,20,0.038194444,11,288,0.071428571,22,308,0.0014375,23,16000,N/A,N/A,N/A,N/A,N/A,N/A,0.475138122,N/A,N/A,N/A,N/A,2772,637.592
